"name","armean","n","sd","se"
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris auricularis",1.43893003463745,1,NA,NA
"Coris caudimacula",1.17453002929688,1,NA,NA
"Coris caudimacula",1.17453002929688,1,NA,NA
"Coris caudimacula",1.17453002929688,1,NA,NA
"Coris caudimacula",1.17453002929688,1,NA,NA
"Coris caudimacula",1.17453002929688,1,NA,NA
"Coris caudimacula",1.17453002929688,1,NA,NA
"Epinephelus rivulatus",1.33246248960495,4,0.183922581049289,0.0919612905246446
"Glaucosoma hebraicum",1.48939001560211,1,NA,NA
"Labroides dimidiatus",1.07647001743317,1,NA,NA
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus miniatus",2.12179505825043,2,0.0798111268015634,0.0564349889755249
"Lethrinus nebulosus",1.83706504106522,2,0.0790050261769441,0.0558649897575378
"Lethrinus spp",NA,NA,NA,NA
"Lethrinus spp",NA,NA,NA,NA
"Lethrinus spp",NA,NA,NA,NA
"Lethrinus spp",NA,NA,NA,NA
"Lutjanus sp10",NA,NA,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Neatypus obliquus",1.31579005718231,1,NA,NA
"Nebrius ferrugineus",NA,NA,NA,NA
"Notolabrus parilus",1.83448994159698,1,NA,NA
"Paracirrhites forsteri",1.15489000082016,2,0.0209868546286056,0.0148399472236633
"Paracirrhites forsteri",1.15489000082016,2,0.0209868546286056,0.0148399472236633
"Parapercis spp",NA,NA,NA,NA
"Parapercis spp",NA,NA,NA,NA
"Parapercis spp",NA,NA,NA,NA
"Parapercis spp",NA,NA,NA,NA
"Parupeneus chrysopleuron",1.07956004142761,1,NA,NA
"Parupeneus chrysopleuron",1.07956004142761,1,NA,NA
"Parupeneus chrysopleuron",1.07956004142761,1,NA,NA
"Parupeneus chrysopleuron",1.07956004142761,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Parupeneus spilurus",1.81445002555847,1,NA,NA
"Pempheris klunzingeri",2.59348011016846,1,NA,NA
"Pempheris klunzingeri",2.59348011016846,1,NA,NA
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Pentapodus nagasakiensis",1.78991001844406,2,0.312102892313477,0.220690071582794
"Platycephalus spp",NA,NA,NA,NA
"Plectropomus spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudanthias spp",NA,NA,NA,NA
"Pseudojuloides elongatus",1.39719998836517,1,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"SUS sus",NA,NA,NA,NA
"Scarus chameleon",1.53753995895386,1,NA,NA
"Scarus chameleon",1.53753995895386,1,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus sp3",NA,NA,NA,NA
"Scarus spp",NA,NA,NA,NA
"Scorpis georgiana",NA,NA,NA,NA
"Seriola hippos",3.1838800907135,1,NA,NA
"Seriola hippos",3.1838800907135,1,NA,NA
"Seriola hippos",3.1838800907135,1,NA,NA
"Seriola hippos",3.1838800907135,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Suezichthys cyanolaemus",1.46160995960236,1,NA,NA
"Unknown sp10",NA,NA,NA,NA
"Unknown sp3",NA,NA,NA,NA
"Unknown sp3",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
"Unknown spp",NA,NA,NA,NA
